"Tarrell was born on May 5, 1850 in Paris, Grant County, Wisconsin .","(Richard E. Tarrell, date of birth, 1850)"
"Van Vo (born 1950) is a Vietnamese-American talk show host, who ran in the 2003 California gubernatorial recall election .","(Van Vo, date of birth, 1950)"
"Timothy Morton (born 1968 in London, England) is Professor of Literature and the Environment at the University of California, Davis .","(Timothy Morton, date of birth, 1968)"
"Siegfred Karl Kast (c. 1916 -- 1 December 1955) was a German immigrant to Australia who shot dead two doctors and unsuccessfully attempted to detonate a bomb in Wickham Terrace, Brisbane, before committing suicide .","(Karl Kast, date of birth, 1916)"
"Clayton is the father of Audio Science Clayton, born on May 29, 2003, with Shannyn Sossamon .","(Dallas Clayton, date of birth, 2003)"
"Rob Pannell (born in Smithtown, New York) on December 11, 1989 is a United States lacrosse player who plays for Cornell University .","(Rob Pannell, date of birth, 1989)"
"Vilmantas Dilys (born October 6, 1987, Utena, Lithuania) is a Lithuanian professional basketball player who plays for Lietuvos Rytas .","(Vilmantas Dilys, date of birth, 1987)"
"Terry Finn was born on August 6, 1955 in Long Island City, New York, the fifth child of Katherine (née Conley), an elementary school teacher and Peter David Finn, a New York City fireman stationed in Brooklyn .","(Terry Finn, date of birth, 1955)"
"Oliver Farnworth (born c.1983) is an English actor, best known for playing the role of Will Hackett in the long-running teenage soap opera Hollyoaks .","(Oliver Farnworth, date of birth, 1983)"
"Craig Brown (b. 22 January 1893) was a Scottish footballer, who played for Armadale, Bradford City, Motherwell, Hibernian and the Scottish League XI .","(Craig Brown, date of birth, 1893)"
"Nick Haramis was born in Cornwall, Ontario in 1983 and graduated from McGill University with a degree in English Literature .","(Nick Haramis, date of birth, 1983)"
"John Kelly was born in Bristol, UK in 1965 .","(John Kelly, date of birth, 1965)"
"Gilad was born on September 3, 1971 in the small town of Nesher near Haifa .","(Gilad Hesseg, date of birth, 1971)"
"Keli Carender (born c 1981) is a Seattle, Washington-based blogger credited with being the first Tea Party protest activist when she was the principal organizer of a protest of the American Recovery and Reinvestment Act of 2009 on February 16, 2009 .","(Keli Carender, date of birth, 1981)"
Dave Brown (born c 1933) was a basketball coach who briefly coached the Dallas Chaparrals of the American Basketball Association in 1973 .,"(Dave Brown, date of birth, 1933)"
Andy Loo (traditional Chinese: 盧安迪; simplified Chinese: 卢安迪; born 1994) is a Hong Kong mathematician working primarily in number theory .,"(Andy Loo, date of birth, 1994)"
"Maria Kirkova () (January 2, 1986) is a female skier from Bulgaria .","(Maria Kirkova, date of birth, 1986)"
"Yeranuhi Karakashian (Born 1848 Uskudar, Ottoman Turkey - 1924, Tiflis, Georgia) was a famous Armenian actress .","(Yeranuhi Karakashian, date of birth, 1848)"
Nina Planck is a food writer and farmers' market entrepreneur .,"(Nina Planck, date of birth, 1971)"
Nicolai Levashov was born in 1961 in Kislovodsk .,"(Nicolai Levashov, date of birth, 1961)"
"Lamport was born February 3, 1907, in Los Angeles, the son of William H and Frances Lamport .","(Paul H. Lamport, date of birth, 1907)"
Sperantza Vrana (; 6 February 1926 or 1932 -- 29 September 2009) was a Greek actress and writer .,"(Sperantza Vrana, date of birth, 1926)"
Madeleine McAfee (born 1993) is an Australian team handball player .,"(Madeleine McAfee, date of birth, 1993)"
"Kerry Galusha (born Kerry Koe on November 3, 1977 in Yellowknife, Northwest Territories) is a Canadian curler .","(Kerry Galusha, date of birth, 1977)"
"Riste was born in the Macedonian city of Tetovo on the July 15, 1986 as Riste Tevdoski .","(Riste Tevdoski, date of birth, 1986)"
Paul Fuschillo (born 20 October 1948) was an English amateur footballer who played as a full back .,"(Paul Fuschillo, date of birth, 1948)"
Ruben Spartas Mukasa (born 1899) was an early-20th Century religious reformer in Uganda .,"(Ruben Spartas Mukasa, date of birth, 1899)"
"Born in Strathglass, Inverness on 2 July 1818, he was the son William MacDonald and Harriet MacDonald (née Fraser) .","(John MacDonald, date of birth, 1818)"
"Sergei Kourdakov was born on March 1, 1951 in Novosibirsk Oblast, Soviet Union .","(Sergei Kourdakov, date of birth, 1951)"
"The author's agents, Aitken Alexander Associates Ltd, state on their website that Jonathan Lee was born in Surrey in 1981, graduated from the University of Bristol with a First in English Literature and was working as a solicitor when he wrote his debut novel .","(Jonathan Lee, date of birth, 1981)"
"Edwin Brainard (c. 1860 -- September 9, 1942) was an American politician who was the 60th Lieutenant Governor of Connecticut from 1925 to 1929 .","(J. Edwin Brainard, date of birth, 1860)"
"Fontoura was born on June 16, 1807 in the city of Rio Pardo to Eusébio Antônio Gonçalves, a Portuguese land surveyor, and to Vicência Cândida da Fontoura, member of a pioneer family of Rio Grande do Sul, Brazil's southernmost state .","(Antônio Vicente da Fontoura, date of birth, 1807)"
"Vera Klement (born 1929 Danzig) is an American artist, and Professor Emerita at the University of Chicago .","(Vera Klement, date of birth, 1929)"
"Frank Lenz was born in 1867 in Philadelphia to Adam Reinhart and Anna Maria Reinhart, born Schritz, immigrants from Malsch, Germany .","(Frank Lenz, date of birth, 1867)"
Ken Morse (born c.1944) is often described as Britain's leading rostrum camera operator .,"(Ken Morse, date of birth, 1944)"
Ben Templeton (born circa 1940) is the co-creator of the classic comic strip Motley's Crew along with his late partner Tom Forman .,"(Ben Templeton, date of birth, 1940)"
"John E Madden was born on December 28, 1856 in Bethlehem, Pennsylvania to Patrick and Catherine (McKee) Madden, who were Irish immigrants from Roscommon .","(John E. Madden, date of birth, 1856)"
"Vuk Kulenovic (born 1946) is a contemporary composer and teacher based in Boston, Massachusetts .","(Vuk Kulenovic, date of birth, 1946)"
"Magne Børset (born 1958) is a Norwegian physician, Professor and Head of Department of Cancer Research and Molecular Medicine at Norwegian University of Science and Technology (NTNU) in Trondheim, Norway .","(Magne Børset, date of birth, 1958)"
"Smith was born September 6, 1938 .","(Jon Michael Smith, date of birth, 1938)"
Thomas Rimer (born 2 March 1933) is an American scholar of Japanese literature and drama .,"(J. Thomas Rimer, date of birth, 1933)"
"Dr Dr Gunther O Hofmann was born in 1957 in Landshut, Bavaria, Germany .","(Gunther O. Hofmann, date of birth, 1957)"
"Paulo Brissos (born in 19 May 1970, Vila Franca de Xira) is a Portuguese singer .","(Paulo Brissos, date of birth, 1970)"
"Cochran was born in Carlsbad, California in 1947 .","(Jim Cochran, date of birth, 1947)"
"He was born in Paris, France on June 8, 1890 to Italian parents Ettore Tedesco and Ida D'Ascanio .","(Vittorio Tedesco Zammarano, date of birth, 1890)"
"Karl Momen is a Swedish architect, painter and sculptor .","(Karl Momen, date of birth, 1934)"
"Hari Prasad Gorkha Rai was born in 1915 at Kohima , the headquarters of the then Naga Hills .","(Hari Prasad Gorkha Rai, date of birth, 1915)"
"Kabir Mohabbat was an Afghan-American businessman from Houston, Texas .","(Kabir Mohabbat, date of birth, 1956)"
"Hamid Ashraf (Dec. 31, 1946- June 29, 1976) was one of the original members and later the leader of the Organization of Iranian People's Fedai Guerrillas (OIPFG) that waged a guerrilla warfare against the former Pahlavi regime in Iran from February 8, 1971 till February 11, 1979, the Shah's fall .","(Hamid Ashraf, date of birth, 1946)"
"He was born in Portsmouth, UK on 15 March 1953 to Dr James Brennan, a medical doctor, and Joan Brennan, a teacher .","(Richard Brennan, date of birth, 1953)"
"Peter Cushman Jones was born December 10, 1837 in Boston .","(Peter Cushman Jones, date of birth, 1837)"
"Ron Mailer (born 18 May 1932) is a Scottish former footballer, who played for Dunfermline Athletic and Darlington .","(Ron Mailer, date of birth, 1932)"
"Rauf Atakishiyev was born on July 15, 1925, in Goychay city of the Azerbaijan SSR .","(Rauf Atakishiyev, date of birth, 1925)"
"Harriet Merrill Johnson was born in Bangor, Maine in 1986 .","(Harriet Merrill Johnson, date of birth, 1986)"
"Zaborski was born on January 7, 1927 in Milwaukee, Wisconsin .","(Richard J. Zaborski, date of birth, 1927)"
"William O'Rourke (born 1945) is an American writer of both novels and volumes of nonfiction; he is the author of the novels The Meekness of Isaac (Thomas Y Crowell, Co., 1974), Idle Hands (Delacorte Press, 1981), Criminal Tendencies (E. P Dutton, 1987), and Notts (Marlowe & Co, 1996), as well as the nonfiction books, The Harrisburg 7 and the New Catholic Left (Thomas Y Crowell, Co., 1972), Signs of the Literary Times: Essays, Reviews, Profiles (SUNY Press, 1993), and On Having a Heart Attack: A Medical Memoir (U of Notre Dame P, 2006) .","(William O'Rourke, date of birth, 1945)"
"Evan Williams was a horse racing jockey born in Cowbridge, Wales in 1912 .","(Evan Williams, date of birth, 1912)"
Sindri Freysson (born 23 July 1970) is an Icelandic novelist and poet .,"(Sindri Freysson, date of birth, 1970)"
"Tabu Taid was born in August 1, 1942 in a remote and economically backward village Ghunasuti Ayengia in Lakhimpur district of Assam .","(Tabu Taid, date of birth, 1942)"
"Matt Robinson (born 1974) is a Canadian poet born in Halifax, Nova Scotia .","(Matt Robinson, date of birth, 1974)"
"Frank Jones (c. 1924 -- July 24, 2009) was an American football coach .","(Frank Jones, date of birth, 1924)"
"Clark Barnes(b. Aug 6th, 1950) is currently a member of The West Virginia Senate, representing District 15 as a Republican, additionally Senator Barnes serves as the Minority Whip .","(Clark Barnes, date of birth, 1950)"
Sveta Planman (born 1979) is a Russian born Finnish fashion designer and entrepreneur .,"(Sveta Planman, date of birth, 1979)"
"John Hannah (1818 -- 1888) was a Church of England clergyman and schoolmaster, son of John Hannah (1792--1867) and his wife, Jane Caparn (d. 1870) .","(John Hannah, date of birth, 1818)"
"Orlean Christian (c. 1898 -- October 21, 1979) was an American football, basketball, and baseball coach and college athletics administrator in the United States .","(J. Orlean Christian, date of birth, 1898)"
"David W Rivkin (Born: October 17, 1955) is a litigation partner in the prominent international law firm Debevoise & Plimpton LLP, specializing in international litigation and arbitration, and Co-Chair of the firm's International Dispute Resolution Group .","(David W. Rivkin, date of birth, 1955)"
"Zoubir Bachi (born January 12, 1950 in El Biar, Algiers) is a retired Algerian football player .","(Zoubir Bachi, date of birth, 1950)"
Dorothy Combs Morrison in an American gospel music singer .,"(Dorothy Combs Morrison, date of birth, 1945)"
"The daughter of Scottish parents, Brinkman was born in Melbourne, Australia in 1967 .","(Fiona Brinkman, date of birth, 1967)"
"Ramón de la Sagra was born on April 8, 1798 in A Coruña, a province of Spain .","(Ramón de la Sagra, date of birth, 1798)"
Air Chief Marshal Athanasios Tzoganis (; born 15 July 1939) is a retired Hellenic Air Force officer who served as Chief of the Hellenic National Defence General Staff in 1996--1999 .,"(Athanasios Tzoganis, date of birth, 1939)"
"D C Reeve (born September 10, 1948) is a philosophy professor at the University of North Carolina .","(C. D. C. Reeve, date of birth, 1948)"
Robert Poole is Reader in History at the University of Cumbria in Lancaster .,"(Robert Poole, date of birth, 1957)"
"Michael Harmon was born in 1969 and is the author of three books: Skate, The Last Exit to Normal, and Brutal .","(Michael Harmon, date of birth, 1969)"
Milan Stavrić (born 21 May 1987) is a Serbian footballer who plays for Slavia Sofia in the Bulgarian A PFG .,"(Milan Stavri%C4%87, date of birth, 1987)"
From here he toke the pseudonym with which he will sign the poetic work: Pere Quart .,"(Joan Oliver i Sallarès, date of birth, 1899)"
Louis Boutet de Monvel (born 22 June 1941) is a French mathematician working on functional analysis .,"(Louis Boutet de Monvel, date of birth, 1941)"
Masoud Nine (مسعود ناین) is an Iranian Hip Hop artist .,"(Masoud Nine, date of birth, 1989)"
"A native of Fountain Valley, California, Michael Burghardt was born in 1970 .","(Michael Burghardt, date of birth, 1970)"
Julian Askin is a business investor and published author .,"(Julian Askin, date of birth, 1948)"
"Malone was born in 1953 in Lansing, Michigan where he played in a Beatles-inspired garage band called The Plagues .","(William Malone, date of birth, 1953)"
"Mustafa Raza Khan, commonly known among the Muslims of South Asia as Mufti e Azam e Hind, was born in Bareilly, Uttar Pradesh, India in 1892 .","(Mustafa Raza Khan, date of birth, 1892)"
"Dmitry Vyacheslavovich Korolyov (; born April 15, 1988) is a Russian professional association football player .","(Dmitry Vyacheslavovich Korolyov, date of birth, 1988)"
"David Luff, born 1969, is a former senior journalist with the Sydney-based, Rupert Murdoch-owned newspaper The Daily Telegraph, and a former senior media adviser to the then Prime Minister of Australia, John Howard .","(David Luff, date of birth, 1969)"
"Endang Turmudi, MA was born in Karawang, Indonesia on 28 October 1955 .","(Endang Turmudi, date of birth, 1955)"
Keith Price (born c 1991) is an American football quarterback .,"(Keith Price, date of birth, 1991)"
"Zulkiflee Anwar Haque (born May 15, 1962), better known as Zunar to Malaysians, is a cartoonist for online news website, Malaysiakini .","(Zulkiflee Anwar Haque, date of birth, 1962)"
"Louis K Meisel (born 1942 in Brooklyn, New York) is an American published author and the founder and proponent of the photorealist art movement, coining the term in 1969 .","(Louis K. Meisel, date of birth, 1942)"
"Francesco Di Carlo (Altofonte, February 18, 1942) is a member of the Mafia who turned state witness (pentito - a mafioso turned informer) in 1996 .","(Francesco Di Carlo, date of birth, 1942)"
"His father, Gideon Nye, was born in 1786 and died in 1875 .","(Gideon Nye, date of birth, 1786)"
Rufus May (born 1968?) is a British clinical psychologist best known for using his own experiences of being a psychiatric patient to promote alternative recovery approaches for those experiencing psychotic symptoms .,"(Rufus May, date of birth, 1968)"
"Harry Pilling, born Ashton-under-Lyne, Lancashire on 2 February 1943, played first-class and List A cricket for Lancashire between 1962 and 1982 .","(Harry Pilling, date of birth, 1943)"
Muchiuchi Kodama (born circa 1959) was the game designer of the Nintendo Entertainment System video game .,"(Muchiuchi Kodama, date of birth, 1959)"
"Hatif Janabi (born 1952) is an Iraqi poet, translator and author .","(Hatif Janabi, date of birth, 1952)"
Likane Julie Toualy (born 1976) is an Ivorian team handball player .,"(Likane Julie Toualy, date of birth, 1976)"
"Ernst Meister (born September 3, 1911 in Hagen, died June 15, 1979) was a German poet and writer .","(Ernst Meister, date of birth, 1911)"
Declan Nerney (born c 1959) is an Irish singer of country and Irish genre .,"(Declan Nerney, date of birth, 1959)"
"Marie Trainer, born circa 1946 , is the outgoing mayor of Haldimand County, Ontario, Canada after having been defeated on October, 25th 2010 by Mayor Elect Ken Hewitt .","(Marie Trainer, date of birth, 1946)"
"According to the biography written by John G Bennett, Long Pilgrimage - The Life and Teaching of the Shivapuri Baba, Shivapuri Baba was born in the Indian State of Kerala as Jayanthan Nambudiripad in 1826 and became a seeker after truth at the age of 18 .","(Shivapuri Baba, date of birth, 1826)"
"Takashi Koizumi (小泉堯史 Koizumi Takashi) (November 6, 1944, Mito) is a Japanese film director .","(Takashi Koizumi, date of birth, 1944)"
"Andrea Zlatar Violić (born 13 April 1961) in Zagreb is a well known Croatian editor of literature magazines such as Vijenac, Zarez and Gordogan .","(Andrea Zlatar-Violić, date of birth, 1961)"
"Rajagopala Tondaiman was born on October 7, 1958 to Prince Radhakrishna Tondaiman, the younger brother of Raja Rajagopala Tondaiman, and his wife, Mathusri Raja Srimathi Rani Remi Devi Rajammani Bayi Sahib .","(R. Rajagopala Tondaiman, date of birth, 1958)"
"Ray Smith is a Canadian novelist and short story writer who lives in Mabou, Cape Breton, Nova Scotia .","(Ray Smith, date of birth, 1941)"
Yadolah Dodge (born 30 March 1944) is an Iranian and Swiss statistician .,"(Yadolah Dodge, date of birth, 1944)"
Juliette Gruber is a British Actor born in The United States of America in 1965 .,"(Juliette Gruber, date of birth, 1965)"
"Oscar Rotter (b. 21 July, 1865), also with the German spelling Oskar Rotter, was a German-born New York physician and proponent of free love and contraception .","(Oscar Rotter, date of birth, 1865)"
"Kathleen Garsgadden was born on 18 February 1897 at 13 Nithsdale Gardens, Crossmyloof, Glasgow, the daughter of George Garscadden, accountant and businessman, and his wife, Maggie Jane Vint .","(Kathleen Garsgadden, date of birth, 1897)"
Federica Testa (born 27 August 1993 in Milan) is an Italian ice dancer .,"(Federica Testa, date of birth, 1993)"
Julian Wadleigh was born in 1904 .,"(Julian Wadleigh, date of birth, 1904)"
"Wally Harper (c. 1941 -- October 8, 2004), was an American musical director, composer, conductor, dance arranger, and musical supervisor for many Broadway and Off-Broadway productions .","(Wally Harper, date of birth, 1941)"
"Lizzie Plummer Bliss was born in 1864 as a daughter of textile merchant Cornelius Newton Bliss (1833-1911) and his wife Mary Elizabeth Bliss, born Plummer (1836--1923), in Boston .","(Lillie P. Bliss, date of birth, 1864)"
"Tinatin Chulukhadze, ( in Georgian: თინათინ ჭულუხაძე ) born in 1991 is a Georgian Pop and Folk singer .","(Tinatin Chulukhadze, date of birth, 1991)"
"Ulamila Kurai Wragg born 18th June 1968 is a Fijian journalist currently based in Rarotonga, Cook Islands .","(Ulamila Kurai Wragg, date of birth, 1968)"
"Daisuke Ito (born April 18, 1987) is a Japanese football player. - 2010 rowspan=``2'' JEF United Ichihara Chiba rowspan=``2'' J League 2 11 0 1 0 12 0 - 2011 11 0 1 0 12 0 11 0 1 0 12 0 ) .","(Daisuke Ito, date of birth, 1987)"
Saurabh Singh (born 4 February 1990) is a boy from Narhi village (about 55 KM far from Ballia town) in Uttar Pradesh .,"(Saurabh Singh, date of birth, 1990)"
"His first child was named Edward Everett Cox, and Edward was born on December 29, 1867, in Tipton, Indiana .","(Edward Everett Cox, date of birth, 1867)"
"Marti Crow (Born December 7, 1944) is a former Democratic member of the Kansas House of Representatives, who represented the 41st district .","(Marti Crow, date of birth, 1944)"
"Santos Amaro, better known as ``Canguro'' Amaro, (March 14, 1908 - May 31, 2001) was a Cuban athlete competing in Cuban and Mexican professional baseball .","(Santos Amaro, date of birth, 1908)"
"Samuel Thomas was born October 29, 1836 at the Waioli mission in what is now Hanalei on the northern coast of Kauai island .","(Samuel Thomas Alexander, date of birth, 1836)"
Abraham Polonski (aka ``Pol'' or ``Maurice Ferrer'') was born in Russia in 1913 .,"(Abraham Polonski, date of birth, 1913)"
"Charles Rousseau, born in 1923, started working at his father's estate in 1946 .","(Domaine Armand Rousseau, date of birth, 1923)"
Diane Lamein (born 1979) is a Dutch team handball player .,"(Diane Lamein, date of birth, 1979)"
Nalakath Soopy (born 15 August 1946) is a prominent leader of Indian Union Muslim League (IUML) and former Minister of Kerala .,"(Nalakath Soopy, date of birth, 1946)"
"Daniel H Rosen (born 1967) is an American business executive, academic and author .","(Daniel H. Rosen, date of birth, 1967)"
Matthew Ahmet (born 1988) is a London born practitioner of Shaolin Kung Fu who is best known for appearing in the acclaimed Shaolin Temple show Wheel of Life Superstars of Dance Matthew Ahmet is the only non-Chinese Shaolin Disciple of the Shaolin Temple to perform alongside the famous Shaolin Wheel of life show worldwide .,"(Matthew Ahmet, date of birth, 1988)"
"Graber (born c 1985) is a staff sergeant for the Maryland Air National Guard, with two young children .","(Anthony Graber, date of birth, 1985)"
"Alexey Yuryevich Sereda (; born November 21, 1990) is a Russian professional association football player who last played for FC Bataysk-2007 .","(Alexey Yuryevich Sereda, date of birth, 1990)"
"Ching W Tang, is a Hong Kong - American Physical Chemist .","(Ching W. Tang, date of birth, 1947)"
Khalid Hussain (born 1969 in Pakistan) is a Norwegian-Pakistani writer and film producer .,"(Khalid Hussain, date of birth, 1969)"
Arrell Gibson was a historian and author specializing in the history of the state of Oklahoma .,"(Arrell Gibson, date of birth, 1921)"
Mark Bittman (born c.1950) is an American food journalist and author .,"(Mark Bittman, date of birth, 1950)"
"John Meyers was born on January 22, 1745, and he lived in Albany County New York .","(John Meyers, date of birth, 1745)"
Aaron Kelton (born c 1974) is an American college football coach .,"(Aaron Kelton, date of birth, 1974)"
"Emily Ballou was born in Milwaukee, Wisconsin in 1968 .","(Emily Ballou, date of birth, 1968)"
"Mia Lövheim (born 1968) is a professor of the Sociology of Religion at Uppsala University, in Uppsala, Sweden .","(Mia Lövheim, date of birth, 1968)"
"Ashraf was born into a Mogul family in 1946 in Moradabad, a city of Uttar Pradesh (UP), India .","(Ashraf Shad, date of birth, 1946)"
Robert Titus (c. 1600 -- c 1670) was the first Titus immigrant from England to America and is the progenitor of many of the Tituses in America today .,"(Robert Titus, date of birth, 1600)"
Charles Somerville MacAlester was a son of Charles MacAlester and Janet Somerville .,"(Charles Somerville MacAlester, date of birth, 1828)"
Corazon Mizzi was born on the 11th July 1987 .,"(Corazon Mizzi, date of birth, 1987)"
"Kong Bai Ji is a contemporary Chinese artist born in Shanghai, in the People's Republic of China, in 1932 .","(Kong Bai Ji, date of birth, 1932)"
"Taneli Tikka (Born 1978 Savitaipale, Finland) is a Finnish technology serial entrepreneur, and a keynote speaker in Finnish and International events .","(Taneli Tikka, date of birth, 1978)"
"Barlow was born in 4 August 1963 in Adelaide, South Australia .","(Fil Barlow, date of birth, 1963)"
"Ron Roberts (born October 9, 1967) is the head football coach at Southeastern Louisiana University .","(Ron Roberts, date of birth, 1967)"
Mark Edward Broadhurst (born c 1956) is a New Zealand former rugby league player .,"(Mark Broadhurst, date of birth, 1956)"
"John Bovée was born in Bakersfield, California in 1957 and attended the local public schools there .","(John Bov%C3%A9e, date of birth, 1957)"
"Duke Ernest of Bavaria (born: 13 June 1500 in Munich, died: 7 December 1560 in Glatz) was Administrator of the dioceses of Passau and Salzburg and pledge Lord of Glatz .","(Ernest of Bavaria, date of birth, 1500)"
"Ahmad Khaziravi (, July 23, 1989 in Abadan, Iran) is an Iranian football player currently playing for Bargh Shiraz FC in Azadegan League .","(Ahmad Khaziravi, date of birth, 1989)"
"Evgeny Stalev (Cyrillic: Евгений Сталев, born 19 May 1979 in Lytkarino, Moscow region) is a Russian professional pool and pyramid player .","(Evgeny Stalev, date of birth, 1979)"
"Richard Dudgeon was a mechanic, noted for his inventions of the hydraulic jack and steam carriage .","(Richard Dudgeon, date of birth, 1819)"
"Robert L Barry was born in 1934 in Pittsburgh, Pennsylvania .","(Robert L. Barry, date of birth, 1934)"
Magic Juan (c. 1971) is an American merengue hip hop artist of Dominican parentage .,"(Magic Juan, date of birth, 1971)"
Bill Tilley (born 29 March 1963) is the Liberal Party of Australia member for the seat of Benambra in the Victorian Legislative Assembly .,"(Bill Tilley, date of birth, 1963)"
"Mao Mengsuo (, 15 June 1989 -- 12 June 2010) was a Chinese footballer, previously played in NT Realty Wofoo Tai Po .","(Mao Mengsuo, date of birth, 1989)"
Levy was born in London in 1967 .,"(Jon Levy, date of birth, 1967)"
"Frank ``Jelly'' Nash was born on February 6, 1887, in Birdseye, Indiana .","(Frank Nash, date of birth, 1887)"
Michel Auder was born in Soissons France in 1945 .,"(Michel Auder, date of birth, 1945)"
"Olowe of Ise (born circa 1875, died circa 1938) is considered by Western art historians and collectors to be the most or one of the most important 20th century artist of the Yoruba people of what is today Nigeria, Africa .","(Olowe of Ise, date of birth, 1875)"
"Marc Murphy (born c.1969) is an executive chef, restaurateur and television food personality .","(Marc Murphy, date of birth, 1969)"
"Mike Vensel was born July 29, 1979 in Pittsburgh, Pennsylvania and spent most of his childhood and adolescent years in the southern United States (Charlotte North Carolina, Hilton Head Island South Carolina, Savannah Georgia) later going on to study Architecture in Miami .","(Mike Vensel, date of birth, 1979)"
"Kasit Piromya (born 15 December 1944 in Thonburi) is a Thai diplomat, ``Yellow Shirts'' activist, and Democrat Party politician .","(Kasit Piromya, date of birth, 1944)"
"Maud Younger (January 10, 1870-June 25, 1936) was an American suffragist, feminist, and labor activist .","(Maud Younger, date of birth, 1870)"
"Chef Johnny Hernandez (born November 13, 1968) is a Latino chef and graduate from the Culinary Institute of America-Hyde Park in New York .","(Johnny Hernandez, date of birth, 1968)"
"Judy Ongg (, January 24, 1950 -- ) is an actress, singer, author and woodblock-print artist from Taiwan .","(Judy Ongg, date of birth, 1950)"
Paula Basaistegui (born 14 November 1988) is a team handball player from Uruguay .,"(Paula Basaistegui, date of birth, 1988)"
"Subeliani was born on October 3, 1979 in Tbilisi, Georgia .","(Koba Subeliani, date of birth, 1979)"
"Lodi Gyari Rinpoche was born in Nyarong in Eastern Tibet in 1949 and went into exile in 1959 in India, where he developed political activities .","(Lodi Gyari, date of birth, 1949)"
"Ashley Smith (born January 29, 1988, New Brunswick, Canada) was adopted when she was 5 days old, and according to her adoptive parents, Coralee Smith and Herbert Gober, had a normal childhood in Moncton, New Brunswick .","(Ashley Smith inquest, date of birth, 1988)"
"Robert Nixon (ca. 1919-June 16, 1939) was an African-American serial killer, born in the small town of Tallulah, Louisiana around 1919, who confessed to five slayings and multiple assaults, including the Los Angeles ``brick bat murders'' of 1937 .","(Robert Nixon, date of birth, 1919)"
"Born YauMing Kwei in 1966 in Hong Kong, Ming Beaver Kwei is the son of famed Shaw Brothers Studio director Chih-Hung Kuei (Killer Constable, Hex) .","(Ming Beaver Kwei, date of birth, 1966)"
"Carmelo ``Snow'' Sigona (Born January 29, 1968) is a world-renowned graffiti artist who has made many contributions to the hip hop community .","(Carmelo Sigona, date of birth, 1968)"
"Steen was born on 22 February 1800 in Harrodsburg, Kentucky .","(Enoch Steen, date of birth, 1800)"
"Alain Rémond is a famous French humor columnist, born in 1946 in Mortain (Manche) .","(Alain Rémond, date of birth, 1946)"
"Amber Ferreira (née Cullen) born 1982 to Gregory and Gloria Cullen, grew up in Westford, Massachusetts where she attended Westford Academy .","(Amber Ferreira, date of birth, 1982)"
"Nilmani Mitra () (1 January 1828 - 24 August 1894) was an Indian civil engineer and architect, who designed the famous mansions of 19th century Kolkata .","(Nilmani Mitra, date of birth, 1828)"
"Arthur Leo Owens (also known as ``Doodle Owens''), born November 28, 1930 in Waco, Texas; died October 4, 1999 in Nashville, Tennessee, was an American country music songwriter and singer .","(A.L. %22Doodle%22 Owens, date of birth, 1930)"
"Ismail Salah Ismail Loub (in Arabic إسماعيل صلاح إسماعيل لوب) better known by his stage name Lobo Ismail (in Arabic لوبو إسماعيل) or just Lobo (Arabic لوبو ) (born in Zarqa, Jordan on 11 August 1974) is a successful Jordanian singer in the Arab World and in Slovakia and the Czech Republic thanks to his hits in the Slovak language and collaborations with various Slovak artists .","(Lobo Ismail, date of birth, 1974)"
Nick Danziger (born 1958) is a British photographer and travel writer .,"(Nick Danziger, date of birth, 1958)"
"Rehavam Amir was born on January 1, 1916 in Vilnius, Lithuania (then under Polish rule), as Rehavam Zabludovsky .","(Rehavam Amir, date of birth, 1916)"
"Countess Júlia Hunyady de Kéthely (; 26 August 1831- 19 February 1919), was a Hungarian noblewoman and the Princess consort of Serbia as the wife of Mihailo Obrenović III .","(Júlia Hunyady de Kéthely, date of birth, 1831)"
"Sal Cesarani was born Salvatore J Cesarani on September 25, 1939, New York City, to Vincenzo and Carmela Cesarani .","(Salvatore J. Cesarani, date of birth, 1939)"
"Combo Ayouba (c. 1953 -- June 13, 2010) was a Comoran colonel and senior member of the Military of Comoros .","(Combo Ayouba, date of birth, 1953)"
"Ivan Penev () (born 1993 is a Bulgarian football player, currently playing for Vidima-Rakovski Sevlievo as a defender  .","(Ivan Penev, date of birth, 1993)"
Abdus Shakoor is a prominent painter and calligrapher from Bangladesh.He was born on 31st December in 1947 in bogra district of Bangladesh .,"(Abdus Shakoor, date of birth, 1947)"
"Ramgulam Chaudhary, born in the state of Behar in 1902, participated in the movement for the independence of India as a member of the Congress Party and was admired by Mahatma Gandhi .","(Ramgulam Chaudhary, date of birth, 1902)"
"Gangadhara Rama Rao (c. 1844 - d July 22, 1890) was an Indian politician and zamindar of Pittapore in the Madras Presidency who served as a member of the Madras Legislative Council from 1878 to 1881 .","(Gangadhara Rama Rao, date of birth, 1844)"
"Martin H Foery was born in Brooklyn, New York in 1913 .","(Martin H. Foery, date of birth, 1913)"
"Gustavo Bernardo José Hiltermann (born 1 May 1914 in Buenos Aires, died 15 July 2000) was a Dutch journalist, political commentator, publisher and historian .","(G.B.J. Hiltermann, date of birth, 1914)"
"Herbert Wetterauer (born 21 April 1957 in Karlsruhe, Germany) is a German painter, sculptor and author .","(Herbert Wetterauer, date of birth, 1957)"
"Scott Moffatt (born c 1981 in Rideau Township, Ontario) is the Ottawa city councillor of Rideau-Goulbourn Ward .","(Scott Moffatt, date of birth, 1981)"
